ぬ,49,0,0
ぬ,49,1,0
ふ,50,0,0
ふ,50,1,0
あ,51,0,0
ぁ,51,1,0
う,52,0,0
ぅ,52,1,0
え,53,0,0
ぇ,53,1,0
お,54,0,0
ぉ,54,1,0
や,55,0,0
ゃ,55,1,0
ゆ,56,0,0
ゅ,56,1,0
よ,57,0,0
ょ,57,1,0
わ,48,0,0
を,48,1,0
ほ,45,0,0
ほ,45,1,0
へ,39,0,0
へ,39,1,0
ー,92,0,0
ー,92,1,0
た,113,0,0
た,113,1,0
て,119,0,0
て,119,1,0
い,101,0,0
ぃ,101,1,0
す,114,0,0
す,114,1,0
か,116,0,0
か,116,1,0
ん,121,0,0
ん,121,1,0
な,117,0,0
な,117,1,0
に,105,0,0
に,105,1,0
ら,111,0,0
ら,111,1,0
せ,112,0,0
せ,112,1,0
゛,96,0,0
゛,96,1,0
゜,91,0,0
「,91,1,0
ち,97,0,0
ち,97,1,0
と,115,0,0
と,115,1,0
し,100,0,0
し,100,1,0
は,102,0,0
は,102,1,0
き,103,0,0
き,103,1,0
く,104,0,0
く,104,1,0
ま,106,0,0
ま,106,1,0
の,107,0,0
の,107,1,0
り,108,0,0
り,108,1,0
れ,61,0,0
れ,61,1,0
け,59,0,0
け,59,1,0
む,93,0,0
」,93,1,0
つ,122,0,0
っ,122,1,0
さ,120,0,0
さ,120,1,0
そ,99,0,0
そ,99,1,0
ひ,118,0,0
ひ,118,1,0
こ,98,0,0
こ,98,1,0
み,110,0,0
み,110,1,0
も,109,0,0
も,109,1,0
ね,44,0,0
、,44,1,0
る,46,0,0
。,46,1,0
め,47,0,0
・,47,1,0
ろ,92,0,1
ろ,92,1,1
 ,32,0,0
 ,32,1,0